acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z;cal_sys;cal_acc;cal_gyr;cal_mag
5.280000;-2.570000;7.460000;-0.501782;-1.637337;-0.111265;-1.025000;0.101563;-0.596875;0.608032;-0.318787;-0.117554;-0.717529;3;3;3;3
5.910000;-2.230000;7.350000;-0.284707;-1.799871;-0.254164;-1.062500;0.106250;-0.529688;0.598633;-0.346313;-0.135437;-0.709473;3;3;3;3
6.260000;-2.440000;6.190000;-0.345793;-2.056216;-0.165806;-1.104687;0.100000;-0.434375;0.591125;-0.368530;-0.150330;-0.701538;3;3;3;3
6.710000;-2.360000;5.960000;-0.630500;-1.895864;-0.343612;-1.104687;0.100000;-0.434375;0.577393;-0.400574;-0.167419;-0.691467;3;3;3;3
7.400000;-2.910000;4.790000;-0.645772;-1.545707;-0.239983;-1.131250;0.079687;-0.289063;0.559021;-0.435791;-0.181519;-0.681641;3;3;3;3
7.770000;-2.980000;4.530000;-0.335976;-1.427897;-0.303251;-1.189062;0.092188;-0.229687;0.546875;-0.457520;-0.195312;-0.673401;3;3;3;3
7.650000;-3.140000;3.950000;0.050178;-1.649336;-0.682860;-1.206250;0.068750;-0.162500;0.532227;-0.476074;-0.217041;-0.665588;3;3;3;3
7.880000;-2.050000;3.020000;0.147262;-1.767146;-0.910844;-1.234375;0.034375;-0.067188;0.518799;-0.488892;-0.237000;-0.660095;3;3;3;3
9.060000;-2.050000;2.390000;-0.437423;-1.959132;-0.779944;-1.234375;0.034375;-0.067188;0.495911;-0.512451;-0.260498;-0.650879;3;3;3;3
8.940000;-0.590000;2.110000;-0.318523;-1.601340;-0.805033;-1.225000;-0.018750;0.029687;0.473145;-0.532959;-0.279236;-0.643494;3;3;3;3
9.600000;-1.310000;1.990000;-0.033816;-1.696242;-0.322886;-1.212500;-0.046875;0.134375;0.455444;-0.552490;-0.298828;-0.630920;3;3;3;3
8.740000;-1.320000;0.120000;-0.521417;-1.470440;-0.210530;-1.212500;-0.101563;0.218750;0.440186;-0.571289;-0.309998;-0.619507;3;3;3;3
9.190000;-1.270000;-0.610000;0.129809;-1.011200;-0.325068;-1.184375;-0.121875;0.287500;0.426514;-0.586426;-0.321045;-0.609192;3;3;3;3
9.410000;-0.530000;-0.040000;0.164715;-0.345793;-0.334885;-1.184375;-0.121875;0.287500;0.421509;-0.589600;-0.331665;-0.603882;3;3;3;3
9.540000;-0.170000;0.340000;0.083994;-0.378518;-0.099266;-1.181250;-0.129688;0.354688;0.418274;-0.591492;-0.337646;-0.600952;3;3;3;3
9.050000;-0.540000;-0.670000;0.101447;-0.593412;-0.184350;-1.164063;-0.150000;0.364062;0.413574;-0.596436;-0.343750;-0.595886;3;3;3;3
8.710000;0.070000;-1.570000;-0.009817;-0.548688;-0.358883;-1.164063;-0.159375;0.375000;0.405945;-0.600769;-0.350525;-0.592834;3;3;3;3
8.730000;1.090000;-2.670000;0.149444;-0.222529;-0.553051;-1.154688;-0.187500;0.412500;0.396362;-0.602173;-0.358337;-0.593262;3;3;3;3
9.130000;1.040000;-1.330000;0.454876;0.448331;-0.327249;-1.154688;-0.187500;0.412500;0.396851;-0.593506;-0.367310;-0.596130;3;3;3;3
9.460000;0.290000;-0.160000;0.246528;0.227984;0.254164;-1.117188;-0.259375;0.442187;0.401733;-0.588745;-0.365356;-0.598755;3;3;3;3
9.730000;-0.910000;-0.670000;0.103629;0.290161;0.338158;-1.125000;-0.193750;0.404687;0.407471;-0.587952;-0.360107;-0.598816;3;3;3;3
9.770000;-1.450000;-0.190000;0.846485;0.557415;0.117810;-1.134375;-0.193750;0.421875;0.418518;-0.581055;-0.359192;-0.598511;3;3;3;3
9.640000;-0.880000;-0.270000;1.159553;1.042834;-0.367610;-1.162500;-0.159375;0.384375;0.434265;-0.560608;-0.366394;-0.602417;3;3;3;3
9.250000;-0.320000;0.120000;1.402808;1.406081;-0.294524;-1.162500;-0.159375;0.384375;0.454407;-0.529785;-0.375061;-0.610046;3;3;3;3
9.400000;0.640000;1.980000;1.659154;1.413717;-0.330522;-1.171875;-0.159375;0.346875;0.475281;-0.498474;-0.384583;-0.614563;3;3;3;3
9.190000;-0.040000;2.810000;0.779944;1.997311;-0.033816;-1.179688;-0.146875;0.317187;0.497681;-0.463318;-0.382019;-0.625854;3;3;3;3
8.840000;-0.230000;2.370000;0.356702;1.555525;0.105811;-1.200000;-0.129688;0.209375;0.515686;-0.438049;-0.370117;-0.636597;3;3;3;3
8.610000;0.740000;3.580000;0.562869;1.084286;-0.299978;-1.206250;-0.121875;0.125000;0.526978;-0.416687;-0.365295;-0.644409;3;3;3;3
9.560000;0.040000;5.080000;0.282525;1.295907;-0.011999;-1.206250;-0.121875;0.125000;0.536255;-0.395996;-0.360901;-0.652222;3;3;3;3
8.720000;-1.320000;2.690000;0.461421;0.841031;0.337067;-1.206250;-0.139062;0.075000;0.549500;-0.381226;-0.349792;-0.656006;3;3;3;3
8.490000;1.560000;6.310000;2.443461;0.611956;-0.388336;-1.226563;-0.139062;0.006250;0.565674;-0.354614;-0.367310;-0.647583;3;3;3;3
8.760000;1.580000;6.060000;1.184642;0.955568;-0.303251;-1.196875;-0.150000;0.006250;0.578003;-0.318909;-0.380676;-0.647522;3;3;3;3
8.450000;0.940000;4.630000;0.884664;0.674133;-0.018544;-1.196875;-0.150000;0.006250;0.588196;-0.299072;-0.383972;-0.645874;3;3;3;3
7.920000;1.720000;5.670000;0.702495;1.209731;-0.254164;-1.187500;-0.131250;-0.039063;0.598328;-0.273621;-0.382385;-0.648804;3;3;3;3
7.470000;1.380000;4.490000;0.690496;0.825759;-0.013090;-1.179688;-0.168750;-0.056250;0.607483;-0.253235;-0.381165;-0.649292;3;3;3;3
8.040000;1.760000;6.740000;0.136354;1.495529;-0.296706;-1.168750;-0.171875;-0.117188;0.615417;-0.232117;-0.373901;-0.653931;3;3;3;3
7.100000;2.020000;5.800000;-0.340339;1.337359;-0.181078;-1.187500;-0.181250;-0.176563;0.620239;-0.218811;-0.359680;-0.661865;3;3;3;3
6.810000;1.660000;6.010000;0.225802;0.641409;-0.182169;-1.187500;-0.181250;-0.176563;0.624023;-0.208618;-0.348572;-0.667480;3;3;3;3
6.940000;2.740000;7.490000;-0.235619;1.028653;-0.141808;-1.129688;-0.193750;-0.243750;0.628967;-0.188354;-0.337646;-0.674438;3;3;3;3
6.670000;1.710000;6.440000;-0.095993;0.556324;-0.008727;-1.118750;-0.218750;-0.293750;0.632263;-0.182861;-0.326782;-0.678223;3;3;3;3
6.650000;2.220000;7.280000;0.538870;0.711222;-0.235619;-1.075000;-0.212500;-0.301562;0.634583;-0.169739;-0.324463;-0.680603;3;3;3;3
6.000000;1.830000;6.280000;0.452695;0.675224;-0.051269;-1.075000;-0.229687;-0.354688;0.637695;-0.157593;-0.322693;-0.681458;3;3;3;3
5.680000;2.060000;5.770000;0.426515;0.580322;-0.267254;-1.075000;-0.229687;-0.354688;0.640747;-0.143494;-0.321899;-0.682068;3;3;3;3
5.580000;2.370000;6.990000;0.688314;0.668679;-0.283616;-1.075000;-0.268750;-0.401563;0.641418;-0.121643;-0.323120;-0.685120;3;3;3;3
5.140000;2.680000;7.240000;-0.011999;1.101739;-0.205076;-1.056250;-0.251563;-0.412500;0.645325;-0.104736;-0.312073;-0.689331;3;3;3;3
5.070000;2.750000;6.990000;-0.280344;0.918480;-0.366519;-0.992187;-0.279687;-0.468750;0.645447;-0.093689;-0.298523;-0.696777;3;3;3;3
4.870000;2.760000;7.640000;0.534507;0.949023;-0.149444;-0.981250;-0.287500;-0.509375;0.647278;-0.080627;-0.294006;-0.698669;3;3;3;3
4.380000;3.650000;9.130000;0.134172;1.118102;-0.327249;-0.981250;-0.287500;-0.509375;0.650330;-0.060242;-0.287842;-0.700439;3;3;3;3
4.630000;3.130000;9.080000;-0.697041;0.820305;-0.038179;-0.954687;-0.334375;-0.537500;0.652405;-0.052551;-0.264404;-0.708313;3;3;3;3
3.940000;2.240000;8.310000;-0.174533;0.537780;-0.134172;-0.943750;-0.306250;-0.593750;0.654236;-0.047607;-0.252930;-0.711182;3;3;3;3
4.080000;3.410000;9.560000;-0.066541;0.638136;-0.305433;-0.937500;-0.296875;-0.662500;0.653564;-0.037781;-0.243958;-0.715454;3;3;3;3
3.830000;2.560000;8.560000;-0.150535;0.400335;-0.011999;-0.909375;-0.306250;-0.662500;0.654968;-0.034912;-0.237732;-0.716431;3;3;3;3
3.140000;3.360000;8.750000;-0.171260;0.476693;-0.273799;-0.909375;-0.306250;-0.662500;0.654419;-0.029602;-0.230774;-0.719421;3;3;3;3
3.330000;2.200000;8.060000;0.178896;0.203985;-0.014181;-0.889063;-0.314063;-0.671875;0.654114;-0.023560;-0.226257;-0.721375;3;3;3;3
2.860000;3.070000;8.980000;0.356702;0.554142;-0.326158;-0.881250;-0.314063;-0.701563;0.652893;-0.011536;-0.224915;-0.723206;3;3;3;3
3.320000;3.410000;9.070000;-0.131991;0.670861;-0.291252;-0.862500;-0.325000;-0.692187;0.651184;-0.001221;-0.214844;-0.727844;3;3;3;3
2.700000;2.900000;9.240000;0.148353;0.607593;-0.092721;-0.843750;-0.343750;-0.759375;0.652222;0.005310;-0.209961;-0.728333;3;3;3;3
2.710000;3.220000;10.600000;0.000000;0.883573;-0.262890;-0.843750;-0.343750;-0.759375;0.652039;0.019226;-0.201294;-0.730774;3;3;3;3
2.540000;3.020000;10.260000;-0.255254;0.439605;-0.059996;-0.817187;-0.362500;-0.759375;0.652710;0.026306;-0.190491;-0.732788;3;3;3;3
2.390000;3.210000;9.930000;0.069813;0.061087;-0.224711;-0.768750;-0.362500;-0.817187;0.651550;0.028748;-0.186890;-0.734680;3;3;3;3
2.550000;3.160000;10.070000;0.185441;0.027271;-0.196350;-0.751562;-0.396875;-0.837500;0.647278;0.031433;-0.189392;-0.737671;3;3;3;3
2.100000;3.060000;9.410000;-0.105811;0.098175;-0.071995;-0.779688;-0.396875;-0.806250;0.645874;0.033630;-0.187378;-0.739319;3;3;3;3
2.200000;3.250000;9.130000;0.113446;-0.122173;-0.160352;-0.779688;-0.396875;-0.806250;0.643982;0.032776;-0.189636;-0.740479;3;3;3;3
2.250000;3.110000;9.070000;0.080721;0.074176;-0.092721;-0.751562;-0.406250;-0.837500;0.641663;0.034668;-0.190796;-0.742065;3;3;3;3
2.140000;3.490000;9.970000;-0.246528;0.193077;0.085085;-0.751562;-0.417188;-0.837500;0.642273;0.035706;-0.187744;-0.742249;3;3;3;3
2.410000;2.990000;9.810000;-0.263981;-0.103629;0.122173;-0.743750;-0.434375;-0.826563;0.643127;0.031372;-0.183472;-0.742798;3;3;3;3
2.240000;3.130000;9.790000;-0.178896;-0.246528;0.044724;-0.743750;-0.417188;-0.837500;0.642639;0.025818;-0.183167;-0.743469;3;3;3;3
2.510000;3.420000;10.430000;-0.406880;-0.342521;0.165806;-0.743750;-0.417188;-0.837500;0.643127;0.016968;-0.183838;-0.743164;3;3;3;3
2.630000;2.840000;10.380000;-0.945750;-0.284707;0.377427;-0.742187;-0.389062;-0.818750;0.646606;0.002136;-0.176636;-0.742065;3;3;3;3
2.620000;3.000000;10.730000;-1.077741;-0.518145;0.303251;-0.768750;-0.379687;-0.826563;0.649353;-0.018188;-0.166809;-0.741760;3;3;3;3
3.120000;2.150000;10.510000;-1.064651;-0.831213;0.471239;-0.768750;-0.334375;-0.806250;0.651062;-0.043091;-0.159607;-0.740784;3;3;3;3
3.000000;1.490000;10.500000;-0.902117;-0.800670;0.447241;-0.817187;-0.229687;-0.768750;0.654968;-0.068176;-0.155823;-0.736267;3;3;3;3
3.130000;0.890000;9.970000;-1.003564;-1.127919;0.395972;-0.817187;-0.229687;-0.768750;0.656189;-0.095398;-0.153992;-0.732544;3;3;3;3
3.340000;0.300000;9.500000;-0.932660;-1.301361;0.045815;-0.851562;-0.167187;-0.762500;0.653870;-0.126526;-0.155640;-0.729553;3;3;3;3
4.020000;0.400000;8.220000;-0.823577;-1.532617;-0.170170;-0.889063;-0.109375;-0.712500;0.645996;-0.156311;-0.161621;-0.729492;3;3;3;3
4.570000;-0.140000;8.170000;-0.690496;-1.563161;-0.051269;-0.937500;-0.092188;-0.681250;0.637329;-0.187683;-0.172546;-0.727234;3;3;3;3
4.860000;0.040000;8.050000;-0.919570;-1.571887;0.032725;-0.981250;-0.043750;-0.625000;0.631104;-0.218811;-0.180908;-0.721924;3;3;3;3
5.620000;-0.390000;7.420000;-1.358084;-1.534799;-0.006545;-0.981250;-0.043750;-0.625000;0.619507;-0.255859;-0.182373;-0.719360;3;3;3;3
6.040000;-1.250000;7.100000;-0.946841;-1.273000;0.238892;-1.018750;-0.037500;-0.526563;0.611450;-0.288940;-0.182312;-0.713745;3;3;3;3
6.050000;-1.160000;7.490000;-0.849757;-1.108284;-0.091630;-1.056250;0.009375;-0.468750;0.604492;-0.314697;-0.184082;-0.708313;3;3;3;3
6.520000;-1.310000;6.680000;-0.825759;-1.397354;-0.082903;-1.092188;0.017188;-0.421875;0.592773;-0.341492;-0.187683;-0.704834;3;3;3;3
6.830000;-1.680000;5.730000;-0.647954;-1.424625;-0.075267;-1.092188;0.017188;-0.421875;0.581665;-0.368225;-0.195190;-0.698547;3;3;3;3
7.110000;-1.370000;6.190000;-0.523599;-1.315542;-0.290161;-1.118750;0.009375;-0.375000;0.569885;-0.390442;-0.206726;-0.692871;3;3;3;3
7.720000;-1.550000;5.260000;-0.477784;-1.457350;-0.065450;-1.150000;0.025000;-0.279687;0.557312;-0.414795;-0.216675;-0.685852;3;3;3;3
7.890000;-2.020000;4.820000;-0.656680;-1.143191;-0.158170;-1.184375;0.014062;-0.209375;0.546204;-0.436279;-0.221985;-0.679749;3;3;3;3
8.260000;-1.780000;3.960000;-0.339248;-1.488984;-0.321795;-1.181250;0.025000;-0.162500;0.535828;-0.452820;-0.230042;-0.674500;3;3;3;3
8.560000;-2.180000;4.380000;-0.039270;-1.117011;-0.102538;-1.181250;0.025000;-0.162500;0.526550;-0.468567;-0.244141;-0.666016;3;3;3;3
8.580000;-2.480000;3.360000;-0.376337;-1.292634;-0.464694;-1.200000;0.006250;-0.084375;0.512878;-0.489685;-0.258606;-0.655945;3;3;3;3
8.660000;-1.430000;3.220000;-0.223620;-1.337359;-0.628319;-1.209375;-0.004688;-0.018750;0.495178;-0.506470;-0.273499;-0.650757;3;3;3;3
9.040000;-1.290000;2.910000;0.270526;-1.667880;-0.390517;-1.218750;-0.042188;0.067188;0.481995;-0.522339;-0.293945;-0.639099;3;3;3;3
9.420000;-1.170000;2.240000;0.050178;-1.723513;-0.454876;-1.206250;-0.079687;0.134375;0.470947;-0.535767;-0.310181;-0.628479;3;3;3;3
9.500000;-1.110000;1.220000;-0.133081;-1.290453;-0.479966;-1.206250;-0.079687;0.134375;0.454712;-0.551514;-0.327515;-0.617920;3;3;3;3
9.570000;-0.530000;0.870000;0.374155;-0.844303;-0.447241;-1.179688;-0.096875;0.242187;0.443237;-0.559998;-0.346863;-0.607971;3;3;3;3
9.460000;-0.900000;0.950000;0.151625;-0.502873;-0.174533;-1.171875;-0.134375;0.300000;0.438416;-0.563416;-0.355408;-0.603333;3;3;3;3
9.220000;-0.890000;-0.370000;0.119991;-0.631591;-0.434151;-1.168750;-0.189063;0.356250;0.428284;-0.568298;-0.363770;-0.601013;3;3;3;3
9.430000;-0.410000;-0.490000;0.158170;-0.543234;-0.544325;-1.151562;-0.179687;0.339063;0.419922;-0.570679;-0.371582;-0.599915;3;3;3;3
9.630000;-0.200000;-0.430000;0.165806;-0.267254;-0.419970;-1.151562;-0.179687;0.339063;0.413757;-0.570557;-0.381958;-0.597839;3;3;3;3
9.060000;0.060000;-0.980000;-0.056723;-0.350157;-0.298888;-1.142187;-0.206250;0.396875;0.404480;-0.573181;-0.388062;-0.597656;3;3;3;3
9.410000;0.770000;-1.460000;0.165806;-0.730857;-0.482147;-1.121875;-0.200000;0.437500;0.395142;-0.576660;-0.399841;-0.592896;3;3;3;3
9.870000;0.680000;-1.020000;0.119991;-0.422152;-0.197440;-1.121875;-0.217187;0.443750;0.389893;-0.579102;-0.407837;-0.588501;3;3;3;3
9.360000;0.260000;-0.910000;-0.127627;-0.205076;0.207258;-1.104687;-0.221875;0.481250;0.389099;-0.582520;-0.407227;-0.585999;3;3;3;3
9.690000;0.510000;-0.510000;0.126536;-0.349066;-0.106901;-1.104687;-0.221875;0.481250;0.387268;-0.586121;-0.408691;-0.582642;3;3;3;3
10.250000;0.310000;-0.100000;0.031634;-0.212712;-0.081812;-1.093750;-0.242187;0.451562;0.382874;-0.588745;-0.412598;-0.580078;3;3;3;3
9.900000;-0.170000;-0.420000;-0.123264;-0.126536;0.073086;-1.084375;-0.231250;0.489062;0.380737;-0.591431;-0.411377;-0.579712;3;3;3;3
9.590000;0.430000;-1.260000;0.066541;-0.325068;-0.285798;-1.076563;-0.251563;0.489062;0.374878;-0.593750;-0.415344;-0.578308;3;3;3;3
10.350000;0.910000;-0.620000;0.114537;-0.158170;-0.416697;-1.076563;-0.251563;0.518750;0.369995;-0.593079;-0.421021;-0.578003;3;3;3;3
9.910000;0.150000;-0.470000;-0.161443;0.054542;0.209440;-1.076563;-0.251563;0.518750;0.369568;-0.592590;-0.420471;-0.579224;3;3;3;3
9.950000;0.320000;-0.890000;-0.039270;-0.197440;-0.062177;-1.056250;-0.268750;0.512500;0.367065;-0.596863;-0.417725;-0.578369;3;3;3;3
9.930000;0.550000;-0.760000;-0.005454;-0.133081;-0.027271;-1.056250;-0.287500;0.501562;0.363586;-0.598633;-0.418335;-0.578247;3;3;3;3
9.970000;0.430000;-1.120000;-0.087266;0.045815;0.000000;-1.046875;-0.268750;0.539062;0.361816;-0.600159;-0.417419;-0.578491;3;3;3;3
9.870000;0.230000;-0.660000;-0.029452;0.245437;0.125446;-1.050000;-0.268750;0.529688;0.363342;-0.598938;-0.414490;-0.580933;3;3;3;3
9.890000;0.320000;-0.850000;0.068722;0.256345;-0.129809;-1.050000;-0.268750;0.529688;0.365051;-0.596619;-0.412781;-0.583435;3;3;3;3
9.870000;0.720000;-0.740000;0.038179;0.485420;-0.189805;-1.054688;-0.268750;0.501562;0.365662;-0.591125;-0.411987;-0.589172;3;3;3;3
9.480000;0.560000;-0.560000;0.063268;0.580322;0.153807;-1.064062;-0.287500;0.509375;0.370300;-0.584839;-0.406921;-0.596069;3;3;3;3
9.460000;0.590000;-0.680000;-0.059996;0.115628;-0.005454;-1.075000;-0.268750;0.492187;0.373413;-0.582458;-0.403931;-0.598450;3;3;3;3
9.800000;0.930000;-0.700000;0.089448;0.054542;-0.141808;-1.084375;-0.279687;0.481250;0.372009;-0.581116;-0.404785;-0.600037;3;3;3;3
9.340000;0.820000;-0.880000;0.068722;0.303251;0.115628;-1.084375;-0.279687;0.481250;0.374451;-0.578430;-0.404480;-0.601379;3;3;3;3
8.950000;1.010000;-1.250000;0.219257;0.296706;0.006545;-1.092188;-0.268750;0.471875;0.379028;-0.574402;-0.403503;-0.602966;3;3;3;3
9.280000;0.930000;-0.810000;0.087266;0.581413;0.035997;-1.075000;-0.259375;0.443750;0.383972;-0.567749;-0.402283;-0.606995;3;3;3;3
9.190000;0.390000;-0.720000;0.095993;0.704677;0.224711;-1.101563;-0.251563;0.434375;0.392029;-0.560974;-0.395996;-0.612183;3;3;3;3
8.220000;1.040000;-0.970000;0.182169;0.968658;0.143990;-1.129688;-0.287500;0.384375;0.401062;-0.552185;-0.386475;-0.620422;3;3;3;3
8.970000;1.270000;0.640000;0.055632;1.427897;0.255254;-1.129688;-0.287500;0.384375;0.413086;-0.536987;-0.377869;-0.631042;3;3;3;3
9.360000;0.000000;2.360000;-0.399244;1.899136;1.062469;-1.139063;-0.242187;0.337500;0.432556;-0.522583;-0.353027;-0.644348;3;3;3;3
8.990000;-1.130000;2.420000;-0.347975;1.822778;0.975203;-1.167187;-0.214062;0.300000;0.453918;-0.509888;-0.320190;-0.656860;3;3;3;3
8.520000;-0.660000;3.610000;0.111265;1.822778;0.463603;-1.192188;-0.131250;0.164062;0.473328;-0.490417;-0.297546;-0.668518;3;3;3;3
8.540000;-1.290000;5.100000;0.089448;1.836959;0.697041;-1.184375;-0.150000;0.050000;0.490051;-0.469727;-0.275818;-0.680542;3;3;3;3
8.820000;-1.430000;5.620000;-0.190895;1.437715;0.598866;-1.184375;-0.150000;0.050000;0.505737;-0.454041;-0.253723;-0.688293;3;3;3;3
8.100000;-1.840000;5.710000;-0.106901;1.499892;0.642499;-1.184375;-0.039063;-0.037500;0.521912;-0.436401;-0.232727;-0.695007;3;3;3;3
8.400000;-1.980000;6.470000;0.116719;1.402808;0.373064;-1.193750;-0.021875;-0.096875;0.535522;-0.419861;-0.215332;-0.700439;3;3;3;3
7.460000;-1.350000;5.930000;0.463603;1.106102;0.201804;-1.175000;-0.012500;-0.212500;0.546509;-0.399902;-0.206055;-0.706360;3;3;3;3
6.930000;-0.770000;5.300000;0.596684;1.035198;0.114537;-1.175000;0.014062;-0.279687;0.556702;-0.379333;-0.202515;-0.710754;3;3;3;3
7.250000;-0.780000;8.090000;0.113446;2.189297;0.364337;-1.175000;0.014062;-0.279687;0.569336;-0.350525;-0.185364;-0.720154;3;3;3;3
6.360000;-1.460000;7.280000;-0.375246;1.499892;0.570504;-1.139063;0.014062;-0.309375;0.581238;-0.331665;-0.159058;-0.725830;3;3;3;3
6.060000;-2.480000;8.330000;-0.009817;1.786781;0.383972;-1.092188;0.034375;-0.396875;0.591614;-0.312866;-0.133728;-0.730896;3;3;3;3
4.830000;-2.270000;7.960000;-0.122173;1.942770;0.395972;-1.064062;0.025000;-0.512500;0.598572;-0.291565;-0.114197;-0.737366;3;3;3;3
5.640000;-2.310000;8.250000;-0.197440;1.366811;0.190895;-1.064062;0.025000;-0.512500;0.605408;-0.274414;-0.094788;-0.741089;3;3;3;3
4.610000;-2.020000;9.950000;0.238892;2.331105;0.250891;-0.992187;0.089062;-0.581250;0.613770;-0.238281;-0.066162;-0.749756;3;3;3;3
3.100000;-2.060000;9.150000;0.331613;1.734421;0.193077;-0.962500;0.126563;-0.668750;0.622131;-0.206970;-0.044434;-0.753723;3;3;3;3
2.900000;-1.300000;9.710000;0.983929;1.747511;-0.277071;-0.868750;0.134375;-0.756250;0.625427;-0.173218;-0.034607;-0.760010;3;3;3;3
2.880000;-0.690000;10.920000;0.813760;1.865321;0.030543;-0.804687;0.109375;-0.843750;0.627136;-0.143677;-0.029175;-0.765015;3;3;3;3
1.250000;-1.690000;9.240000;0.239983;1.562070;0.644681;-0.804687;0.109375;-0.843750;0.636108;-0.112671;-0.011597;-0.763245;3;3;3;3
0.890000;-1.200000;10.060000;0.952295;1.087558;-0.022907;-0.721875;0.037500;-0.939062;0.641052;-0.080383;-0.007080;-0.763245;3;3;3;3
1.110000;-0.850000;10.880000;0.635954;0.721039;0.145080;-0.642187;0.026563;-0.989062;0.642883;-0.060364;-0.009094;-0.763550;3;3;3;3
1.090000;-0.760000;9.860000;-0.041452;0.263981;0.029452;-0.584375;0.000000;-0.989062;0.644104;-0.055725;-0.005066;-0.762878;3;3;3;3
0.950000;-0.630000;8.960000;0.208349;0.355611;-0.149444;-0.559375;-0.018750;-1.059375;0.641968;-0.050232;-0.002441;-0.765076;3;3;3;3
0.790000;-1.050000;10.330000;0.150535;0.465785;0.259618;-0.559375;-0.018750;-1.059375;0.643188;-0.041199;-0.000671;-0.764587;3;3;3;3
0.360000;-0.760000;10.950000;-0.080721;0.453786;0.071995;-0.550000;-0.009375;-1.039063;0.646240;-0.032715;0.006226;-0.762451;3;3;3;3
0.340000;-0.270000;10.490000;-0.118901;-0.142899;-0.054542;-0.529688;-0.026563;-1.050000;0.645203;-0.035339;0.007141;-0.763184;3;3;3;3
0.410000;-0.860000;10.490000;0.055632;-0.273799;0.145080;-0.501562;-0.037500;-1.067188;0.646790;-0.039185;0.003845;-0.761658;3;3;3;3
0.520000;-0.810000;10.930000;0.175624;-0.553051;0.018544;-0.512500;-0.026563;-1.050000;0.647339;-0.042664;-0.003418;-0.760986;3;3;3;3
0.180000;-0.580000;10.060000;-0.225802;-0.690496;-0.126536;-0.512500;-0.026563;-1.050000;0.645752;-0.050659;-0.009094;-0.761780;3;3;3;3
1.540000;-0.390000;12.150000;-0.369792;-0.802851;-0.294524;-0.550000;-0.054687;-1.018750;0.638672;-0.069885;-0.016846;-0.766113;3;3;3;3
-0.700000;-0.720000;6.720000;-0.438514;-2.421644;0.337067;-0.576563;-0.026563;-1.029688;0.639221;-0.102905;-0.036621;-0.761230;3;3;3;3
3.070000;-1.250000;10.960000;-0.033816;-1.883865;-0.514872;-0.614062;-0.018750;-0.979688;0.630920;-0.132751;-0.063721;-0.761719;3;3;3;3
2.320000;-0.040000;8.650000;0.147262;-2.841614;-0.190895;-0.734375;-0.037500;-0.884375;0.625977;-0.159424;-0.087280;-0.758362;3;3;3;3
5.300000;-0.710000;10.210000;-0.151625;-1.689697;-0.320704;-0.734375;-0.037500;-0.884375;0.615845;-0.189331;-0.114197;-0.756165;3;3;3;3
4.060000;-0.820000;8.300000;-0.947932;-1.756238;0.453786;-0.817187;-0.026563;-0.796875;0.612183;-0.230591;-0.125916;-0.745789;3;3;3;3
5.020000;-1.030000;8.280000;-0.916298;-1.903500;0.085085;-0.909375;-0.018750;-0.692187;0.607788;-0.258728;-0.132629;-0.738953;3;3;3;3
5.520000;-2.190000;7.750000;-0.801761;-2.110758;0.333794;-0.975000;0.017188;-0.614062;0.602173;-0.298279;-0.144531;-0.726318;3;3;3;3
6.170000;-2.040000;6.860000;-0.375246;-1.977676;-0.333794;-1.050000;0.081250;-0.509375;0.594360;-0.331909;-0.161499;-0.714478;3;3;3;3
6.710000;-1.460000;6.510000;-0.266163;-2.352922;-0.500691;-1.050000;0.081250;-0.509375;0.578613;-0.364807;-0.186462;-0.705200;3;3;3;3
7.160000;-1.590000;5.270000;-0.303251;-2.390010;-0.297797;-1.076563;0.054687;-0.414062;0.562317;-0.398926;-0.210999;-0.692932;3;3;3;3
8.350000;-1.600000;6.190000;-0.418879;-1.683152;-0.401426;-1.131250;0.046875;-0.306250;0.546570;-0.426392;-0.230591;-0.682861;3;3;3;3
8.110000;-1.250000;4.220000;-0.446150;-2.056216;-0.340339;-1.167187;0.026563;-0.162500;0.529663;-0.455139;-0.247009;-0.671753;3;3;3;3
9.130000;-1.480000;4.590000;0.034907;-1.648245;-0.479966;-1.176563;0.009375;-0.084375;0.513062;-0.479065;-0.268127;-0.659851;3;3;3;3
9.010000;-1.140000;4.020000;-0.376337;-1.154099;-0.376337;-1.176563;0.009375;-0.084375;0.499329;-0.494385;-0.281921;-0.653259;3;3;3;3
9.240000;-0.940000;3.450000;-0.201804;-1.258819;-0.398153;-1.193750;-0.009375;-0.001563;0.484619;-0.511047;-0.292969;-0.646667;3;3;3;3
8.840000;-0.840000;2.430000;0.157080;-1.728967;-0.534507;-1.193750;-0.054687;0.104687;0.470581;-0.527283;-0.312073;-0.634949;3;3;3;3
9.520000;-0.640000;1.880000;-0.039270;-1.762783;-0.589049;-1.214062;-0.064062;0.162500;0.452393;-0.545044;-0.335205;-0.621277;3;3;3;3
9.370000;-0.690000;0.920000;-0.031634;-1.201005;-0.485420;-1.159375;-0.109375;0.242187;0.436035;-0.559326;-0.351685;-0.611023;3;3;3;3
8.980000;-0.490000;-0.050000;0.051269;-1.301361;-0.457058;-1.159375;-0.109375;0.242187;0.422302;-0.570740;-0.366394;-0.601379;3;3;3;3
8.910000;0.550000;-1.240000;-0.042542;-1.171552;-0.653408;-1.146875;-0.156250;0.317187;0.406128;-0.580933;-0.382385;-0.592773;3;3;3;3
