acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.1942997995;-0.3387890984;3.3729858466;3.6222889595;1.0529519829;-2.9801136156;-41.5000000000;5.0625000000;-30.5000000000
9.3660389198;-0.0403305078;3.0383456237;-0.8800307682;-1.7338964705;0.4345236401;-41.5000000000;5.0625000000;-30.5000000000
9.3590785138;-0.3719032515;2.8828671169;1.0693802445;-0.4396476102;-0.1893928991;-40.7500000000;6.1875000000;-29.6875000000
9.1268238419;-0.1601800115;2.8781629588;-0.5701910880;0.1907544361;0.2521178701;-41.5000000000;6.5625000000;-30.0625000000
9.0800319501;-0.4166777855;2.9425730316;-3.3219331828;0.1851761856;0.6365587959;-41.5000000000;4.6875000000;-29.6875000000
9.5223935591;-0.2580306627;3.0615705935;1.0571429731;2.0948128580;-1.5881337839;-40.7500000000;5.7500000000;-31.2500000000
9.3324336648;-0.0494864152;3.0483835154;1.5547390029;-1.3844023891;0.6352805518;-40.7500000000;5.7500000000;-31.2500000000
9.3686030827;-0.2095469949;3.0237798816;-0.8860332743;-1.3201522587;0.6834081437;-40.7500000000;5.5000000000;-29.6875000000
9.2037613766;-0.2231337042;2.8903141544;3.8765213693;-0.6154719616;0.9465982686;-40.7500000000;5.0625000000;-29.2500000000
9.0916971439;-0.3051293309;2.9707669350;0.6827308089;-0.8766594423;0.6299809909;-41.1875000000;5.5000000000;-29.6875000000
9.1690952706;-0.4824576059;2.9131549884;0.7489287529;0.6833318838;-0.2473433111;-41.1875000000;5.5000000000;-29.6875000000
9.3157298919;-0.3150073254;2.7148752092;0.0000000000;0.3152750176;-0.0634310369;-40.7500000000;6.1875000000;-30.0625000000
9.4915172309;-0.2737749112;3.0573883638;0.3084866879;1.2266978686;-0.5576401497;-41.5000000000;5.5000000000;-29.2500000000
9.0734150254;-0.1521256843;3.2404417185;2.1825968119;-1.0828925529;-0.8704242719;-41.1875000000;5.0625000000;-30.0625000000
9.2752030875;-0.2944486875;2.8901516392;-1.1961165385;-2.2851447240;0.3158066682;-40.7500000000;5.5000000000;-29.6875000000
9.1571431866;-0.2600021498;2.8527570239;2.2118896181;-0.8616830870;-1.2606239654;-40.7500000000;5.5000000000;-29.6875000000
9.2940207067;-0.1711471980;2.9980868675;-0.3758484735;-1.2657522513;-0.4991427584;-41.1875000000;5.5000000000;-30.0625000000
9.2854801076;-0.2567307608;2.9111165038;-0.3704848991;-1.0811167848;0.4334266186;-41.1875000000;5.5000000000;-30.5000000000
9.4711365327;-0.2392372088;2.8304837752;0.7517341637;0.0619787737;0.1868720858;-41.5000000000;4.3750000000;-29.2500000000
9.5216419694;-0.2668186224;2.8398414434;-0.6793311984;0.2541484652;0.0622099393;-41.1875000000;5.5000000000;-30.0625000000
9.1932748185;-0.1679036296;2.8029315177;-0.3683020002;-1.5468678062;0.4457382326;-41.1875000000;5.5000000000;-30.0625000000
9.2857946987;-0.1374201280;2.2929332348;1.0568262911;1.6176498191;-0.1268746270;-41.1875000000;5.0625000000;-29.6875000000
9.3647285197;-0.3783810652;2.0299074298;1.4388618405;10.8249596274;-0.6758734095;-41.1875000000;5.0625000000;-30.5000000000
9.0690734040;-0.2949663893;2.7064191449;8.9903112334;13.1780259319;-5.2131315933;-40.7500000000;5.0625000000;-31.2500000000
9.2598175657;0.0198033167;2.0959645994;14.2395697748;15.8572610523;-4.3196750054;-41.1875000000;4.6875000000;-30.0625000000
9.1519357226;-0.0891168564;2.4425586167;16.3056229298;31.3228182846;-6.8626910130;-41.1875000000;4.6875000000;-30.0625000000
8.6213273196;0.0909250864;2.4581724434;24.4732237884;37.2763973387;-6.8871492747;-40.7500000000;4.3750000000;-32.0625000000
8.8337280638;-0.4647343218;1.7801243751;23.2284784194;49.2479297017;-7.5330075242;-39.6875000000;4.3750000000;-32.0625000000
8.1348462707;0.2399833603;3.8594473943;42.3193049215;75.0235599316;-18.4500262923;-38.5625000000;2.5000000000;-34.0625000000
8.1977547973;1.1400318507;2.3648950167;7.8595215204;59.9419225424;-11.0441188373;-37.0625000000;2.0625000000;-35.1875000000
7.9763802071;-0.4069368587;3.4658259697;-4.1219563561;99.0767131472;-9.2775072113;-37.0625000000;2.0625000000;-35.1875000000
6.8307739555;1.1666655835;4.0984673942;-12.3353236805;77.5439208944;-16.0841912404;-35.2500000000;-0.3750000000;-38.3750000000
7.4184428281;-1.7057301479;4.5478593524;0.4914017669;115.2522607659;-6.3411188376;-31.8750000000;-0.3750000000;-40.7500000000
5.5952237103;1.4602236090;7.0924867585;28.3560723039;106.4404398469;-36.2340808923;-29.3750000000;-0.0625000000;-42.3750000000
6.7471154219;0.0905362534;3.9813623859;-16.3261826061;122.5750914826;-9.7567272022;-24.5000000000;-1.5625000000;-44.6875000000
3.4236006779;0.6337345790;11.8847582902;103.3408293955;183.8291292189;-56.0677947869;-24.5000000000;-1.5625000000;-44.6875000000
4.5118367940;5.3691464018;6.9462214389;42.7936898827;85.2300300962;-47.6273360364;-20.0625000000;-1.8750000000;-45.8750000000
