acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
9.4989464227;0.4859199340;1.3082160604;4.0063590418;12.6004511234;-1.8678523783;-43.3750000000;-12.1875000000;-9.5625000000
9.1313279212;0.3151913218;1.3801056006;-2.3053494621;18.6368973030;-4.9652583106;-42.6875000000;-12.1875000000;-10.0000000000
9.3542062201;0.2274378378;1.7069460408;1.6681027133;31.5933073675;-5.1004398803;-41.8750000000;-11.5000000000;-10.6875000000
9.0554387951;0.5448594215;1.6233010027;-2.7225184565;39.6102357578;-6.3065838551;-41.8750000000;-11.5000000000;-10.6875000000
8.8788263060;0.1890751206;2.1238753975;-12.9288119863;48.0415010986;-3.2734311450;-42.2500000000;-12.1875000000;-11.5625000000
8.8495462609;0.5546055470;2.4049622893;4.9252919221;54.7011510531;-6.4752158405;-40.7500000000;-12.5625000000;-13.1875000000
8.6187174534;0.6669453018;2.5644939786;-14.8809722385;57.7541231661;1.8160637682;-40.3750000000;-12.1875000000;-14.6875000000
8.4419827726;0.0000000000;3.2056787269;-15.1224308616;69.2069893458;0.3142367665;-40.3750000000;-12.1875000000;-15.8750000000
7.7611575914;0.5376721096;3.6368109918;3.5136868820;78.9433977016;-3.0628443737;-40.3750000000;-12.1875000000;-15.8750000000
7.6306674878;0.2845577676;3.8572888710;-19.4475740359;74.4669569724;0.0629800495;-38.5625000000;-12.1875000000;-18.5625000000
7.2581178011;-0.0398478289;4.5770013488;-15.9815565109;90.4461656546;4.4808982293;-37.0625000000;-11.5000000000;-21.0000000000
6.9471298532;0.1108651176;5.6056647016;1.4464505012;104.8610834948;-1.1268546187;-35.2500000000;-11.0625000000;-23.0625000000
6.3027113004;0.0807986129;6.3159878777;-17.4359322958;88.9869044398;5.1205237924;-32.5625000000;-12.1875000000;-26.1875000000
6.2177966290;-0.3523528245;6.8923971961;-20.9693811492;96.8239251563;3.3467637323;-32.5625000000;-12.1875000000;-26.1875000000
5.6395190392;-0.2430658032;7.5857192689;-8.2525169059;98.9120837779;1.7893136767;-30.7500000000;-11.5000000000;-27.3750000000
5.2706056287;0.1982756165;8.2975311124;2.6586200256;91.9412223083;2.9078166110;-27.0000000000;-11.0625000000;-29.6875000000
5.0432056343;0.1692897023;8.4681151061;-18.2926961008;80.2118505299;7.4843724838;-24.6875000000;-11.0625000000;-32.5000000000
4.5611208842;-0.4279629881;9.5081801114;1.4747085864;86.2029789872;1.6556309319;-21.6875000000;-10.6875000000;-34.0625000000
4.0833136679;0.0396351658;9.8403767129;-8.1868892855;74.6898324571;1.0120772202;-21.6875000000;-10.6875000000;-34.0625000000
4.0589475170;-0.6690736724;10.5474673182;-9.6342259558;54.2767435743;6.1469554690;-18.3750000000;-10.0000000000;-36.1875000000
3.7789851456;-0.2398512003;9.7943165542;-4.9573746557;50.7349917247;4.8496512371;-16.5000000000;-9.5625000000;-37.8750000000
3.5043452004;-0.5803398649;9.9107643362;-7.4263917749;47.5359201726;3.0779169191;-14.6875000000;-8.8750000000;-38.2500000000
3.3238681074;-0.4339700075;9.6091759389;-4.7149143121;34.3570712068;4.0134348660;-13.1875000000;-8.1875000000;-39.0000000000
3.0794154261;-0.5763907485;9.5536078268;-8.9435919967;31.0273964509;6.9302697588;-13.1875000000;-8.1875000000;-39.0000000000
2.9520644948;-0.5277565883;9.4681476114;-1.8934654519;28.6398256630;3.8773373582;-10.5625000000;-8.1875000000;-39.5625000000
