time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
291;-1.0300000000;-1.8600000000;-9.6100000000;-1.9375000000;0.5000000000;1.5625000000;11.5000000000;-6.0625000000;44.0000000000;0.0696410000;0.2380370000;-0.9652100000;-0.0830080000
292;-1.1000000000;-1.9500000000;-9.3500000000;1.6250000000;0.3750000000;-1.0625000000;11.8750000000;-5.7500000000;44.0625000000;0.0695190000;0.2380370000;-0.9652100000;-0.0831300000
293;-1.0600000000;-1.6100000000;-9.6200000000;1.8750000000;-1.6875000000;0.2500000000;11.8750000000;-5.7500000000;44.0625000000;0.0701900000;0.2383420000;-0.9650270000;-0.0838010000
294;-1.1600000000;-1.8100000000;-9.5400000000;-2.4375000000;0.2500000000;1.5625000000;11.8750000000;-5.7500000000;44.5000000000;0.0702510000;0.2379150000;-0.9651490000;-0.0831300000
295;-1.0100000000;-2.0900000000;-9.4600000000;-1.5625000000;1.3125000000;0.3750000000;11.5000000000;-6.5000000000;44.5000000000;0.0700680000;0.2370610000;-0.9654540000;-0.0827030000
296;-1.0200000000;-1.6700000000;-9.5900000000;1.1875000000;-1.2500000000;-0.1875000000;12.2500000000;-5.0625000000;44.7500000000;0.0702510000;0.2377320000;-0.9652710000;-0.0827030000
297;-1.1700000000;-1.8200000000;-9.4700000000;-2.3750000000;1.3125000000;1.6875000000;11.8750000000;-5.7500000000;43.6875000000;0.0705570000;0.2373660000;-0.9653320000;-0.0827030000
298;-1.1000000000;-1.9700000000;-9.3200000000;0.6250000000;0.1875000000;0.3125000000;11.8750000000;-5.7500000000;43.6875000000;0.0702510000;0.2370610000;-0.9654540000;-0.0820920000
299;-1.0700000000;-1.7500000000;-9.5700000000;1.8125000000;-1.0625000000;0.1875000000;11.8750000000;-5.7500000000;44.7500000000;0.0708620000;0.2370000000;-0.9653930000;-0.0828860000
300;-1.1000000000;-2.1000000000;-9.4900000000;-1.6875000000;0.8750000000;0.6875000000;12.2500000000;-6.0625000000;44.5000000000;0.0708010000;0.2367550000;-0.9654540000;-0.0823970000
301;-1.1500000000;-1.7700000000;-9.5300000000;0.5625000000;0.6875000000;-1.0625000000;11.5000000000;-6.5000000000;44.5000000000;0.0706180000;0.2365110000;-0.9655760000;-0.0823970000
302;-1.1000000000;-1.7100000000;-9.4600000000;0.0000000000;-0.1875000000;-0.9375000000;11.8750000000;-6.0625000000;43.1875000000;0.0707400000;0.2368770000;-0.9654540000;-0.0822750000
303;-1.0500000000;-1.9500000000;-9.7800000000;-0.8750000000;-0.7500000000;1.6250000000;11.8750000000;-6.0625000000;43.1875000000;0.0711670000;0.2366330000;-0.9655150000;-0.0819090000
304;-1.1600000000;-1.9900000000;-9.3500000000;1.0625000000;0.5625000000;-3.2500000000;11.5000000000;-5.7500000000;44.5000000000;0.0707400000;0.2368160000;-0.9655150000;-0.0817260000
305;-0.9900000000;-1.5500000000;-9.6400000000;3.8125000000;-1.5000000000;-1.3125000000;11.8750000000;-6.0625000000;44.3750000000;0.0714110000;0.2376710000;-0.9651490000;-0.0830080000
306;-1.0300000000;-1.7800000000;-9.6000000000;0.6875000000;0.1875000000;0.1875000000;12.2500000000;-5.3750000000;44.5000000000;0.0715940000;0.2380370000;-0.9650270000;-0.0832520000
307;-1.0500000000;-1.8600000000;-9.6700000000;0.5000000000;0.8750000000;0.1875000000;11.5000000000;-5.3750000000;44.5000000000;0.0715330000;0.2379150000;-0.9650270000;-0.0836180000
308;-1.1000000000;-1.9400000000;-9.0300000000;-0.0625000000;4.2500000000;-0.3750000000;11.5000000000;-5.3750000000;44.5000000000;0.0705570000;0.2377320000;-0.9651490000;-0.0838620000
309;-1.0700000000;-1.8900000000;-9.0200000000;1.6250000000;-1.2500000000;-0.8750000000;11.8750000000;-5.7500000000;44.7500000000;0.0700680000;0.2379760000;-0.9650880000;-0.0842290000
310;-0.8900000000;-2.0200000000;-9.2400000000;1.3125000000;-2.5000000000;-1.3750000000;11.5000000000;-6.0625000000;44.5000000000;0.0711670000;0.2380980000;-0.9649660000;-0.0844730000
311;-1.0800000000;-1.7100000000;-9.5300000000;6.5000000000;-3.5000000000;-3.0000000000;11.8750000000;-6.0625000000;43.6875000000;0.0723880000;0.2390140000;-0.9644780000;-0.0857540000
312;-0.9600000000;-1.7500000000;-9.7900000000;-4.5000000000;-1.2500000000;0.7500000000;11.8750000000;-5.7500000000;44.7500000000;0.0734250000;0.2393190000;-0.9642940000;-0.0861210000
313;-1.1500000000;-2.0800000000;-9.2300000000;-4.1875000000;2.8750000000;0.3750000000;11.8750000000;-5.7500000000;44.7500000000;0.0722660000;0.2390140000;-0.9646610000;-0.0842900000
314;-1.1300000000;-1.8600000000;-9.6100000000;4.8750000000;-4.3750000000;-1.0625000000;12.2500000000;-5.3750000000;45.1875000000;0.0729980000;0.2391360000;-0.9644780000;-0.0849000000
315;-1.0400000000;-1.8800000000;-9.6400000000;-2.3750000000;0.0000000000;-0.6250000000;12.5625000000;-5.7500000000;44.0000000000;0.0738530000;0.2393800000;-0.9643550000;-0.0848390000
316;-1.1100000000;-1.8500000000;-9.3700000000;-0.6250000000;-0.3750000000;0.4375000000;11.8750000000;-5.7500000000;44.7500000000;0.0736080000;0.2395020000;-0.9644170000;-0.0844730000
317;-1.1200000000;-2.0400000000;-9.7800000000;0.2500000000;-1.9375000000;0.7500000000;11.8750000000;-5.3750000000;43.1875000000;0.0743410000;0.2392580000;-0.9644780000;-0.0839230000
318;-1.0600000000;-1.7800000000;-9.8200000000;-0.1250000000;3.3125000000;0.5625000000;11.8750000000;-5.3750000000;43.1875000000;0.0739750000;0.2391360000;-0.9644780000;-0.0843510000
319;-1.1300000000;-1.9900000000;-9.1800000000;-2.5625000000;2.3750000000;0.1875000000;12.5625000000;-5.7500000000;44.5000000000;0.0726320000;0.2388310000;-0.9646610000;-0.0842900000
320;-1.0500000000;-1.7900000000;-9.4200000000;4.0000000000;-1.0625000000;-0.1875000000;12.2500000000;-5.3750000000;44.5000000000;0.0730590000;0.2388310000;-0.9646000000;-0.0848390000
321;-1.1200000000;-1.7500000000;-9.2800000000;-4.0625000000;0.6875000000;0.2500000000;11.8750000000;-5.3750000000;44.3750000000;0.0729370000;0.2387700000;-0.9646610000;-0.0841060000
322;-1.0600000000;-2.0500000000;-9.5200000000;-2.7500000000;-1.7500000000;1.4375000000;11.0625000000;-6.5000000000;44.0000000000;0.0732420000;0.2383420000;-0.9648440000;-0.0828860000
323;-1.1100000000;-1.7900000000;-9.5400000000;0.8125000000;0.3125000000;0.9375000000;11.0625000000;-6.5000000000;44.0000000000;0.0736690000;0.2382200000;-0.9647830000;-0.0834350000
324;-1.1700000000;-2.0600000000;-9.4900000000;-1.5000000000;0.4375000000;-0.2500000000;12.2500000000;-5.7500000000;44.5000000000;0.0735470000;0.2380980000;-0.9649050000;-0.0827640000
325;-0.9700000000;-1.9000000000;-9.6900000000;1.9375000000;0.5000000000;0.1875000000;11.5000000000;-6.5000000000;44.5000000000;0.0738530000;0.2380980000;-0.9648440000;-0.0833740000
326;-1.1700000000;-1.8400000000;-9.3800000000;-2.8125000000;-0.0625000000;0.0625000000;12.2500000000;-6.0625000000;43.6875000000;0.0736080000;0.2381590000;-0.9649050000;-0.0827640000
327;-1.0500000000;-2.0000000000;-9.6000000000;1.0625000000;-0.9375000000;0.3750000000;12.2500000000;-6.0625000000;43.6875000000;0.0740360000;0.2381590000;-0.9648440000;-0.0828250000
328;-1.1100000000;-1.9400000000;-9.6900000000;1.8125000000;0.1250000000;-0.0625000000;11.8750000000;-5.3750000000;43.6875000000;0.0743410000;0.2380980000;-0.9647830000;-0.0834350000
329;-1.1100000000;-2.0300000000;-9.4400000000;-3.6875000000;3.8125000000;-0.8750000000;12.5625000000;-6.0625000000;44.0625000000;0.0730590000;0.2383420000;-0.9649050000;-0.0827640000
330;-1.0500000000;-1.7200000000;-9.1500000000;1.5000000000;0.1875000000;-1.7500000000;11.8750000000;-6.8750000000;44.5000000000;0.0727540000;0.2388920000;-0.9647830000;-0.0830080000
331;-1.0600000000;-1.6600000000;-9.4900000000;-0.8750000000;-2.5625000000;0.6875000000;12.5625000000;-6.0625000000;44.5000000000;0.0734860000;0.2388920000;-0.9647220000;-0.0827640000
332;-1.0600000000;-2.0300000000;-9.3500000000;-4.0000000000;0.6875000000;-0.0625000000;12.5625000000;-6.0625000000;44.5000000000;0.0733030000;0.2387080000;-0.9648440000;-0.0820310000
333;-1.0100000000;-1.7600000000;-9.1500000000;1.2500000000;-1.1875000000;-3.1875000000;11.8750000000;-5.7500000000;44.7500000000;0.0734860000;0.2396850000;-0.9646000000;-0.0817870000
334;-0.8900000000;-1.6800000000;-9.0000000000;-0.9375000000;-3.6250000000;-0.5625000000;11.8750000000;-6.0625000000;43.2500000000;0.0745240000;0.2400510000;-0.9644780000;-0.0816040000
335;-0.9400000000;-1.8300000000;-8.1900000000;1.1250000000;-8.0000000000;-4.3125000000;12.2500000000;-5.7500000000;45.1875000000;0.0767820000;0.2413940000;-0.9639890000;-0.0812380000
336;-0.8100000000;-1.7000000000;-7.7000000000;16.8125000000;-16.1875000000;-8.0000000000;12.5625000000;-5.3750000000;44.5000000000;0.0810550000;0.2431640000;-0.9629520000;-0.0836180000
337;-0.7300000000;-0.8400000000;-6.7600000000;7.3750000000;-21.1875000000;-10.2500000000;12.5625000000;-5.3750000000;44.5000000000;0.0881960000;0.2467040000;-0.9611820000;-0.0863650000
338;-0.7200000000;-0.8800000000;-6.0700000000;-28.0000000000;-28.8125000000;-5.3125000000;13.0000000000;-5.3750000000;43.6875000000;0.0968630000;0.2508540000;-0.9601440000;-0.0764160000
339;-1.4700000000;-1.0300000000;-6.2000000000;-10.8750000000;-50.6875000000;0.6250000000;13.2500000000;-5.0625000000;44.5000000000;0.1107790000;0.2524410000;-0.9588620000;-0.0677490000
340;-1.8500000000;-0.6000000000;-7.4600000000;-7.4375000000;-56.8750000000;1.4375000000;15.1875000000;-5.3750000000;44.0000000000;0.1287230000;0.2534180000;-0.9567870000;-0.0611570000
341;-2.8200000000;-0.6200000000;-7.9800000000;-30.0625000000;-57.3750000000;7.6250000000;17.7500000000;-6.8750000000;42.5000000000;0.1414790000;0.2543950000;-0.9553220000;-0.0512700000
342;-3.6300000000;-1.7800000000;-6.7800000000;-31.5625000000;-60.8750000000;5.0625000000;17.7500000000;-6.8750000000;42.5000000000;0.1560670000;0.2537230000;-0.9539790000;-0.0337520000
343;-3.9900000000;-1.8400000000;-7.0000000000;20.5625000000;-80.6250000000;2.0625000000;19.2500000000;-8.7500000000;40.5000000000;0.1880490000;0.2531130000;-0.9485470000;-0.0287480000
344;-4.1000000000;-2.0800000000;-6.3200000000;36.9375000000;-92.5000000000;-0.0625000000;21.0625000000;-10.1875000000;40.8750000000;0.2200320000;0.2518920000;-0.9418950000;-0.0316160000
345;-5.8400000000;0.0800000000;-6.6500000000;27.5000000000;-107.8750000000;0.1875000000;24.7500000000;-8.7500000000;39.2500000000;0.2559200000;0.2510990000;-0.9329830000;-0.0319210000
346;-5.8700000000;-1.1600000000;-6.6600000000;-16.1250000000;-104.0000000000;24.0000000000;28.0625000000;-6.8750000000;36.6875000000;0.2807010000;0.2484130000;-0.9268190000;-0.0227050000
347;-7.4200000000;-0.9800000000;-6.5200000000;-30.8750000000;-100.1250000000;15.8750000000;28.0625000000;-6.8750000000;36.6875000000;0.3094480000;0.2457280000;-0.9185790000;-0.0028690000
348;-7.0500000000;-1.3700000000;-6.1900000000;-51.5000000000;-97.4375000000;19.5625000000;32.1875000000;-8.7500000000;33.5000000000;0.3360600000;0.2451170000;-0.9091800000;0.0202030000
349;-8.6900000000;-1.0500000000;-8.2300000000;-43.3125000000;-105.1250000000;17.0000000000;34.3750000000;-9.0625000000;31.5625000000;0.3642580000;0.2456050000;-0.8970950000;0.0466310000
350;-9.0700000000;-0.8800000000;-7.0700000000;-66.2500000000;-80.8750000000;0.6875000000;36.5625000000;-11.2500000000;29.3750000000;0.3851930000;0.2482300000;-0.8859860000;0.0709230000
351;-9.8400000000;-1.4900000000;-8.4400000000;-45.6250000000;-90.0625000000;-14.4375000000;38.3750000000;-13.1875000000;26.5000000000;0.4076540000;0.2557370000;-0.8715820000;0.0936280000
352;-8.7000000000;-1.5300000000;-6.5600000000;-30.8125000000;-61.3125000000;-22.4375000000;38.3750000000;-13.1875000000;26.5000000000;0.4248050000;0.2632450000;-0.8595580000;0.1069340000
353;-10.2400000000;0.5100000000;-7.1200000000;-13.1875000000;-69.0000000000;-22.0625000000;41.6875000000;-13.8750000000;22.1875000000;0.4438480000;0.2718510000;-0.8461910000;0.1144410000
354;-9.0300000000;-1.4900000000;-5.7100000000;-48.7500000000;-60.6875000000;-4.6875000000;41.1875000000;-12.6875000000;19.0625000000;0.4588010000;0.2769170000;-0.8344730000;0.1284180000
355;-10.2500000000;-0.4400000000;-6.9600000000;-30.3750000000;-81.3750000000;-16.1250000000;42.2500000000;-11.5625000000;16.6875000000;0.4758910000;0.2847900000;-0.8192140000;0.1458740000
356;-9.7700000000;-0.9100000000;-6.0400000000;-2.4375000000;-60.5625000000;-8.5000000000;44.5625000000;-11.5625000000;14.0000000000;0.4948120000;0.2862550000;-0.8059690000;0.1536250000
357;-9.5100000000;-0.2100000000;-4.4800000000;4.3750000000;-58.6250000000;-16.8125000000;44.5625000000;-11.5625000000;14.0000000000;0.5106810000;0.2866210000;-0.7954710000;0.1560060000
358;-10.2700000000;0.3600000000;-6.2000000000;-15.3125000000;-75.8125000000;-1.0000000000;45.2500000000;-10.0625000000;11.5625000000;0.5294190000;0.2870480000;-0.7813110000;0.1636960000
359;-10.0300000000;-1.2500000000;-5.5600000000;-28.2500000000;-46.5625000000;4.5000000000;45.2500000000;-9.7500000000;8.8750000000;0.5422970000;0.2880860000;-0.7689820000;0.1777340000
360;-10.5100000000;-1.5400000000;-2.7900000000;-57.8125000000;-53.1250000000;-11.4375000000;45.2500000000;-10.0625000000;6.5000000000;0.5484620000;0.2954100000;-0.7581790000;0.1927490000
361;-9.9400000000;-0.0400000000;-3.7000000000;-21.0625000000;-60.2500000000;-21.1875000000;45.5625000000;-9.0000000000;4.5000000000;0.5590820000;0.3068240000;-0.7420650000;0.2066040000
362;-9.8100000000;0.3800000000;-3.4400000000;-30.4375000000;-59.5000000000;-20.4375000000;45.5625000000;-9.0000000000;4.5000000000;0.5724490000;0.3100590000;-0.7287600000;0.2123410000
363;-9.8100000000;0.6600000000;-5.3200000000;14.8750000000;-63.9375000000;-17.1250000000;46.0000000000;-9.3750000000;2.0625000000;0.5891720000;0.3137820000;-0.7116090000;0.2192990000
364;-10.1100000000;-0.3000000000;-3.6200000000;27.2500000000;-37.3125000000;3.6875000000;46.0000000000;-8.6875000000;-0.6875000000;0.6035770000;0.3040770000;-0.7049560000;0.2151490000
365;-10.2500000000;-0.8100000000;-2.6300000000;-11.9375000000;-35.1250000000;2.1875000000;45.5625000000;-6.7500000000;-2.2500000000;0.6108400000;0.3026730000;-0.6975100000;0.2208250000
366;-9.5400000000;-0.3300000000;-3.3900000000;-20.1250000000;-31.1875000000;3.5625000000;45.2500000000;-7.8750000000;-4.2500000000;0.6166990000;0.3035890000;-0.6890870000;0.2294920000
367;-10.0700000000;-0.8700000000;-3.7700000000;-49.6250000000;-19.5000000000;5.0625000000;45.2500000000;-7.8750000000;-4.2500000000;0.6176760000;0.3081050000;-0.6818240000;0.2421260000
368;-9.9500000000;-1.3300000000;-3.2300000000;7.6875000000;-1.7500000000;0.5625000000;44.8750000000;-7.5000000000;-6.6875000000;0.6172490000;0.3126830000;-0.6774290000;0.2496340000
369;-10.0900000000;-0.5700000000;-1.9000000000;29.4375000000;4.7500000000;-7.2500000000;45.3750000000;-7.1875000000;-6.6875000000;0.6190190000;0.3098750000;-0.6795040000;0.2429200000
370;-9.8700000000;-0.1800000000;-1.8200000000;4.8125000000;1.1875000000;-3.4375000000;45.3750000000;-7.5000000000;-6.6875000000;0.6204830000;0.3092040000;-0.6798710000;0.2390750000
371;-9.5800000000;-0.6200000000;-1.4200000000;-16.9375000000;6.0625000000;1.5000000000;45.3750000000;-6.7500000000;-6.6875000000;0.6179200000;0.3129270000;-0.6794430000;0.2420650000
372;-9.5300000000;-0.7300000000;-1.2200000000;-29.1250000000;3.1250000000;-0.0625000000;45.3750000000;-6.7500000000;-6.6875000000;0.6138920000;0.3186650000;-0.6784060000;0.2478030000
373;-9.4100000000;-0.7000000000;-1.2200000000;-9.8750000000;2.1875000000;-0.6250000000;45.3750000000;-7.1875000000;-6.2500000000;0.6112060000;0.3234860000;-0.6769410000;0.2521360000
374;-9.7200000000;-0.2800000000;-0.9600000000;4.4375000000;0.4375000000;2.0625000000;45.0000000000;-6.3750000000;-5.8750000000;0.6103520000;0.3242190000;-0.6770020000;0.2529300000
375;-9.6500000000;-0.7100000000;-1.3000000000;1.1875000000;-4.2500000000;4.9375000000;45.3750000000;-7.5000000000;-6.6875000000;0.6107180000;0.3231810000;-0.6766970000;0.2542720000
376;-9.6000000000;-0.7300000000;-1.6400000000;-5.6875000000;-2.9375000000;1.7500000000;45.0000000000;-6.7500000000;-6.2500000000;0.6103520000;0.3244630000;-0.6753540000;0.2571410000
377;-9.6000000000;-0.6600000000;-1.6600000000;-1.1250000000;3.1875000000;-0.7500000000;45.0000000000;-6.7500000000;-6.2500000000;0.6098020000;0.3250730000;-0.6754150000;0.2575680000
378;-9.7400000000;-0.5000000000;-1.0900000000;3.0000000000;2.8750000000;-2.6875000000;45.6875000000;-7.5000000000;-5.5000000000;0.6091310000;0.3258670000;-0.6760860000;0.2561650000
379;-9.5800000000;-0.3400000000;-1.2700000000;3.3750000000;-2.0625000000;-1.0000000000;45.3750000000;-7.1875000000;-5.5000000000;0.6097410000;0.3256230000;-0.6760860000;0.2551270000
380;-9.6400000000;-0.2200000000;-1.3500000000;-3.0000000000;-0.5625000000;2.1875000000;45.3750000000;-6.7500000000;-5.8750000000;0.6090700000;0.3259890000;-0.6759030000;0.2567140000
381;-9.5900000000;-0.7400000000;-1.3200000000;-12.8125000000;0.4375000000;6.8125000000;45.3750000000;-6.7500000000;-5.8750000000;0.6069950000;0.3274540000;-0.6754150000;0.2611690000
382;-9.6000000000;-0.9100000000;-1.2400000000;-14.3750000000;0.3125000000;1.3750000000;45.3750000000;-7.5000000000;-6.6875000000;0.6051030000;0.3298950000;-0.6743770000;0.2650150000
383;-9.6300000000;-0.6600000000;-1.5100000000;-3.6250000000;-0.1875000000;-3.6250000000;45.6875000000;-7.1875000000;-7.0625000000;0.6042480000;0.3334960000;-0.6729130000;0.2662960000
384;-9.5600000000;-0.3800000000;-1.2900000000;7.3750000000;1.2500000000;-2.1875000000;45.0000000000;-6.7500000000;-6.2500000000;0.6045530000;0.3338010000;-0.6729130000;0.2650760000
385;-9.6300000000;-0.5700000000;-1.2700000000;-4.1875000000;0.4375000000;0.2500000000;45.3750000000;-6.3750000000;-5.5000000000;0.6040040000;0.3349610000;-0.6724240000;0.2661130000
386;-9.6500000000;-0.5100000000;-1.4400000000;-7.7500000000;-1.9375000000;-0.1250000000;45.3750000000;-6.3750000000;-5.5000000000;0.6031490000;0.3369750000;-0.6712040000;0.2684940000
387;-9.5000000000;-0.5300000000;-1.4900000000;-15.8750000000;1.1875000000;1.4375000000;45.6875000000;-7.1875000000;-6.6875000000;0.6010740000;0.3398440000;-0.6703490000;0.2716670000
388;-9.6300000000;-0.8500000000;-1.3800000000;-20.8125000000;1.7500000000;-0.9375000000;45.3750000000;-8.2500000000;-6.6875000000;0.5983890000;0.3447880000;-0.6687620000;0.2754520000
389;-9.6700000000;-0.3600000000;-1.1700000000;8.0000000000;0.0625000000;-3.3750000000;46.0625000000;-6.7500000000;-6.2500000000;0.5988160000;0.3455810000;-0.6683960000;0.2742310000
390;-9.6100000000;-0.2900000000;-1.3900000000;5.5000000000;-4.1250000000;0.1250000000;46.0625000000;-6.7500000000;-7.0625000000;0.5998540000;0.3447880000;-0.6681520000;0.2736210000
391;-9.5300000000;-0.5000000000;-1.5400000000;-2.8125000000;-1.7500000000;-0.5625000000;46.0625000000;-6.7500000000;-7.0625000000;0.6003420000;0.3448490000;-0.6673580000;0.2744140000
392;-9.6100000000;-0.4000000000;-1.3400000000;-0.1875000000;-0.9375000000;1.1875000000;45.3750000000;-7.5000000000;-6.6875000000;0.6002200000;0.3449710000;-0.6672360000;0.2747800000
393;-9.6400000000;-0.4900000000;-1.3600000000;-2.5000000000;-0.9375000000;2.0625000000;45.3750000000;-6.3750000000;-6.2500000000;0.5997920000;0.3453370000;-0.6668700000;0.2761840000
394;-9.6600000000;-0.5600000000;-1.4600000000;-0.3125000000;-0.6875000000;0.6250000000;45.6875000000;-7.5000000000;-7.0625000000;0.5996090000;0.3455810000;-0.6668090000;0.2764890000
395;-9.5700000000;-0.4500000000;-1.3500000000;2.5000000000;-0.0625000000;0.3125000000;45.0000000000;-7.1875000000;-6.2500000000;0.5997920000;0.3452150000;-0.6670530000;0.2758790000
396;-9.6600000000;-0.3500000000;-1.4300000000;-0.7500000000;-0.3750000000;1.0625000000;45.0000000000;-7.1875000000;-6.2500000000;0.5996090000;0.3450320000;-0.6671750000;0.2761840000
397;-9.7100000000;-0.1700000000;-1.5400000000;5.1250000000;0.8125000000;2.7500000000;45.0000000000;-7.5000000000;-5.8750000000;0.5993650000;0.3431400000;-0.6686400000;0.2755130000
398;-9.5300000000;-0.1300000000;-2.2400000000;-3.1875000000;0.3750000000;4.8125000000;45.0000000000;-7.5000000000;-6.6875000000;0.5985110000;0.3425290000;-0.6691890000;0.2767940000
399;-9.9600000000;0.2200000000;-3.5600000000;8.6875000000;2.0000000000;3.1250000000;45.0000000000;-7.1875000000;-6.6875000000;0.5982670000;0.3408810000;-0.6705930000;0.2761230000
400;-10.2400000000;0.8700000000;-3.0300000000;28.8750000000;20.8125000000;10.4375000000;44.5625000000;-7.1875000000;-5.5000000000;0.5971680000;0.3363040000;-0.6759030000;0.2710570000
401;-10.1100000000;0.2500000000;-4.6200000000;11.1250000000;18.6250000000;20.8750000000;44.5625000000;-7.1875000000;-5.5000000000;0.5930790000;0.3303830000;-0.6833500000;0.2686160000
402;-10.4500000000;-0.0200000000;-5.4100000000;17.3750000000;37.6875000000;21.1250000000;45.3750000000;-6.7500000000;-6.2500000000;0.5828250000;0.3254390000;-0.6953120000;0.2662350000
403;-10.6400000000;0.0400000000;-4.7600000000;29.7500000000;56.6250000000;17.8750000000;44.6875000000;-8.6875000000;-4.7500000000;0.5742190000;0.3217770000;-0.7064820000;0.2599490000
404;-10.6500000000;0.1000000000;-5.6100000000;26.1875000000;57.8750000000;12.6875000000;45.3750000000;-9.7500000000;-2.7500000000;0.5621340000;0.3176880000;-0.7216800000;0.2496340000
405;-10.7200000000;0.2600000000;-6.4600000000;42.8750000000;71.3750000000;14.7500000000;45.0000000000;-13.5000000000;-0.3750000000;0.5496220000;0.3103640000;-0.7393800000;0.2343750000
406;-10.9600000000;0.1700000000;-5.6100000000;35.8125000000;88.6875000000;14.2500000000;45.0000000000;-13.5000000000;-0.3750000000;0.5316160000;0.3056030000;-0.7592770000;0.2178340000
407;-10.8800000000;-0.2500000000;-5.5100000000;20.6250000000;92.7500000000;10.4375000000;45.0000000000;-11.1875000000;2.1875000000;0.5092160000;0.3045040000;-0.7787480000;0.2039180000
408;-10.4900000000;-0.0800000000;-5.7200000000;39.8750000000;98.5625000000;7.6875000000;44.6875000000;-12.6875000000;6.8750000000;0.4868770000;0.3016360000;-0.7982790000;0.1861570000
409;-10.3400000000;0.0000000000;-5.5000000000;51.1875000000;105.2500000000;4.6875000000;44.6875000000;-12.6875000000;10.8750000000;0.4636230000;0.2967530000;-0.8187870000;0.1629030000
410;-9.9300000000;-0.2800000000;-5.3700000000;36.5625000000;107.3750000000;4.6250000000;43.5625000000;-12.2500000000;14.7500000000;0.4379270000;0.2934570000;-0.8381960000;0.1398320000
411;-9.3200000000;-0.6300000000;-5.9100000000;40.4375000000;102.4375000000;0.8125000000;43.5625000000;-12.2500000000;14.7500000000;0.4112550000;0.2926030000;-0.8547970000;0.1207890000
412;-8.8000000000;-0.3300000000;-5.2400000000;64.5000000000;103.4375000000;-1.9375000000;42.0625000000;-11.8750000000;19.8750000000;0.3871460000;0.2866820000;-0.8714600000;0.0918580000
413;-8.1800000000;-0.5500000000;-5.7300000000;44.4375000000;93.0625000000;-2.9375000000;40.0000000000;-12.0000000000;24.0625000000;0.3636470000;0.2806400000;-0.8858030000;0.0657350000
414;-7.2700000000;-0.8500000000;-6.1000000000;33.0625000000;89.2500000000;-2.7500000000;38.5625000000;-12.2500000000;27.2500000000;0.3402710000;0.2763060000;-0.8977050000;0.0446780000
415;-6.7700000000;-1.1600000000;-5.8300000000;30.6250000000;85.6250000000;-2.3750000000;35.5625000000;-11.1875000000;30.3750000000;0.3164670000;0.2719120000;-0.9084470000;0.0256960000
416;-6.0500000000;-0.9200000000;-6.4700000000;22.6250000000;77.4375000000;-7.3125000000;35.5625000000;-11.1875000000;30.3750000000;0.2943730000;0.2708740000;-0.9164430000;0.0089110000
417;-5.4600000000;-1.2500000000;-6.6400000000;-28.2500000000;68.5000000000;-8.6875000000;34.8750000000;-9.7500000000;32.0000000000;0.2710570000;0.2743530000;-0.9226680000;0.0038450000
418;-5.2300000000;-1.1300000000;-6.1900000000;-7.8750000000;59.2500000000;-2.4375000000;31.5000000000;-8.8750000000;35.3750000000;0.2492070000;0.2755740000;-0.9284060000;0.0031130000
419;-4.6400000000;-1.1200000000;-6.9700000000;0.1875000000;47.5000000000;-1.5000000000;30.0625000000;-10.3750000000;36.1875000000;0.2326660000;0.2749630000;-0.9328610000;-0.0020140000
420;-4.1200000000;-1.5900000000;-7.2800000000;0.4375000000;46.5000000000;3.1250000000;28.0625000000;-10.0000000000;37.3750000000;0.2183230000;0.2732540000;-0.9368290000;-0.0070190000
421;-4.0600000000;-1.7500000000;-7.6100000000;7.1250000000;40.5000000000;-3.8750000000;28.0625000000;-10.0000000000;37.3750000000;0.2047120000;0.2733760000;-0.9398190000;-0.0115970000
422;-3.6700000000;-1.1900000000;-8.1100000000;16.3750000000;36.0000000000;-8.3125000000;26.2500000000;-10.0000000000;37.2500000000;0.1942750000;0.2738650000;-0.9417110000;-0.0204470000
423;-3.6500000000;-1.3000000000;-8.6400000000;3.1875000000;32.9375000000;-5.3750000000;25.0625000000;-8.5625000000;37.7500000000;0.1840820000;0.2752080000;-0.9432370000;-0.0270390000
424;-3.2100000000;-2.1000000000;-8.4800000000;0.7500000000;35.4375000000;-4.0625000000;23.5625000000;-8.8750000000;39.2500000000;0.1730960000;0.2752690000;-0.9451900000;-0.0302120000
425;-3.0600000000;-1.2000000000;-8.7200000000;5.5000000000;33.6875000000;-9.1250000000;22.5000000000;-8.1875000000;40.8750000000;0.1624150000;0.2769780000;-0.9463500000;-0.0357670000
426;-2.8800000000;-1.2500000000;-8.4100000000;-14.3125000000;34.1250000000;-4.6875000000;22.5000000000;-8.1875000000;40.8750000000;0.1506350000;0.2788700000;-0.9476930000;-0.0369870000
427;-2.4600000000;-1.4100000000;-8.6300000000;-10.3750000000;34.2500000000;-3.2500000000;21.3750000000;-8.8750000000;40.5625000000;0.1387940000;0.2792360000;-0.9494020000;-0.0368650000
428;-2.3400000000;-1.3000000000;-8.2500000000;-26.5625000000;31.1875000000;-5.3125000000;20.2500000000;-8.5625000000;41.2500000000;0.1262820000;0.2810060000;-0.9508060000;-0.0332030000
429;-2.0700000000;-1.4300000000;-8.0300000000;-7.7500000000;24.4375000000;-7.1250000000;18.7500000000;-9.6875000000;41.2500000000;0.1157840000;0.2824710000;-0.9517820000;-0.0307620000
