acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-1.4793728431;0.2133801006;-9.4617888625;5.0979439871;-0.3141194787;1.2259596802;16.2500000000;-1.5000000000;36.3750000000
-1.6247901245;0.2626121765;-9.7034245327;-1.3507006745;1.0539863379;-1.8462230585;15.6875000000;-1.7500000000;36.6875000000
-1.4811830176;-0.1710997188;-9.2240463035;-1.6578811292;1.9270914825;-0.4935395747;16.2500000000;-2.1875000000;36.2500000000
-1.4928833685;-0.0296177181;-9.2317574497;2.3372726176;-1.4348074800;1.1745500045;15.6875000000;-2.1875000000;36.6875000000
-1.4458994410;0.1418309583;-9.3749388145;0.4912894678;-1.0749705292;-0.5679083302;16.0000000000;-2.1875000000;37.0625000000
-1.5323017798;0.0301308055;-9.4291260593;1.8848234638;2.5998711938;1.1793567678;16.0000000000;-2.1875000000;37.0625000000
-1.6627358301;0.2012147747;-9.2000293780;3.7060732370;1.5690117478;-0.0627759095;15.6875000000;-2.1875000000;36.6875000000
-1.2643182154;-0.1824652434;-9.2887246398;-3.4005164085;-2.0321719501;-0.1869163939;16.0000000000;-1.7500000000;36.7500000000
-1.5612227367;-0.1004328976;-9.3635947042;-0.9203514599;3.4654703174;1.2090570091;16.2500000000;-2.5625000000;36.6875000000
-1.4194554507;0.0302504249;-9.4912228465;0.4907938497;0.7967829957;-0.9532393041;16.2500000000;-3.0000000000;36.3750000000
-1.5532835602;0.1176105487;-9.4229922175;0.8692740154;-1.3124629136;-1.6931520388;16.2500000000;-3.0000000000;36.3750000000
-1.2710027637;-0.0911154120;-9.3275910327;-0.2530227545;0.7560609271;0.0631008265;14.8750000000;-1.7500000000;36.6875000000
-1.4897045216;0.0403433491;-9.3542946103;-1.2971159573;0.1256373136;0.4373940227;15.6875000000;-2.5625000000;37.5000000000
-1.4989552884;-0.1708079966;-9.2007969824;-2.0892913030;0.4913495387;-0.7615906136;15.6875000000;-2.1875000000;36.6875000000
-1.4348807325;-0.0903215025;-9.4345869083;6.0484840553;-0.3100843626;1.5071514476;15.2500000000;-2.5625000000;36.6875000000
-1.5765401822;0.0912186436;-9.4935736673;3.1686130514;0.8013395806;3.0085833073;15.2500000000;-2.5625000000;36.6875000000
-1.4717321521;-0.2990750628;-9.3768959906;0.2467151112;-3.4823061765;-1.2743114094;16.2500000000;-1.5000000000;36.6875000000
-1.4811552523;-0.0692784069;-9.6794937823;-0.7642364048;1.6414189919;-0.3118369533;16.0000000000;-2.1875000000;36.6875000000
-1.5844738195;0.0499986818;-9.5194825833;0.5020650354;2.3878301604;1.4170185271;15.2500000000;-1.5000000000;37.0625000000
-1.4657159228;-0.0885232774;-9.2563794728;3.2612283076;-0.9995433309;-2.0465523148;14.8750000000;-1.7500000000;35.5000000000
-1.4707028589;-0.0197878238;-9.3543677281;-0.6877856830;-0.8904193297;0.4946689536;14.8750000000;-1.7500000000;35.5000000000
-1.5266803801;-0.0600357134;-9.2434815958;3.4934909080;-1.1647594562;0.0616231364;15.6875000000;-1.7500000000;37.5000000000
-1.4174294050;-0.1524884511;-9.1033532846;-0.9939484963;-1.7465807544;0.8185970741;15.2500000000;-2.1875000000;37.0625000000
-1.6210250606;-0.1113788914;-9.1854275121;-2.0884762697;-2.6757615040;0.4997619118;15.6875000000;-2.5625000000;35.8750000000
-1.3699786324;0.0492222836;-8.6979192286;0.5594533783;-4.5222322941;1.2371860691;16.0000000000;-1.5000000000;36.2500000000
-1.6237340053;0.0695816026;-8.8428337085;-7.1350422180;-11.2888014262;1.4512649727;16.0000000000;-1.5000000000;36.2500000000
-1.3246713221;-0.1294181029;-8.8967877848;0.0627789509;-14.8229832358;2.7268412653;16.0000000000;-1.7500000000;37.1875000000
-1.8599028238;-0.2750827474;-8.9780614787;-6.7609876009;-10.0112942192;3.2516586647;16.6875000000;-2.5625000000;36.6875000000
