acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.4146000000;-0.8670000000;3.1212000000;3.8887500000;6.8850000000;0.9562500000;28.7500000000;-6.5000000000;-21.0625000000
-9.4860000000;-0.8364000000;3.0294000000;-2.3587500000;12.3675000000;5.7375000000;28.5000000000;-7.1875000000;-20.5625000000
-9.1392000000;-0.9894000000;2.9580000000;-7.3950000000;25.1812500000;13.9612500000;28.5000000000;-7.1875000000;-20.5625000000
-9.1698000000;-0.7242000000;3.2946000000;0.2550000000;35.5725000000;14.5987500000;28.7500000000;-8.3750000000;-20.1875000000
-9.1392000000;-0.5508000000;3.3048000000;-10.5187500000;39.6525000000;18.9975000000;28.7500000000;-8.3750000000;-18.6875000000
-9.2106000000;-0.8874000000;3.3252000000;-10.0087500000;38.5687500000;18.2325000000;29.1875000000;-8.6875000000;-18.2500000000
-8.9148000000;-0.6528000000;3.0498000000;-11.6025000000;44.6887500000;26.9025000000;29.8750000000;-9.3750000000;-18.1875000000
-8.7312000000;-0.2754000000;2.4684000000;-21.4837500000;64.3237500000;48.3862500000;29.8750000000;-9.3750000000;-18.1875000000
-10.3020000000;-0.4590000000;2.4990000000;-42.4575000000;51.7650000000;49.0237500000;30.6875000000;-9.3750000000;-16.6875000000
-11.0262000000;-1.5810000000;2.1216000000;-0.5737500000;6.3750000000;13.0687500000;31.0000000000;-10.0625000000;-15.8750000000
-9.9042000000;-0.3366000000;1.7748000000;31.0462500000;-12.3675000000;-6.8212500000;30.6875000000;-10.8750000000;-15.0625000000
-9.7410000000;-0.3060000000;1.9992000000;21.5475000000;-18.3600000000;-13.0687500000;31.3750000000;-10.8750000000;-13.5000000000
-9.8838000000;-0.9588000000;1.8360000000;37.0387500000;-26.5200000000;-24.3525000000;31.3750000000;-10.8750000000;-13.5000000000
-9.5370000000;0.2244000000;2.0400000000;34.9987500000;-28.8150000000;-19.0612500000;31.0000000000;-10.7500000000;-13.8750000000
-9.7308000000;-0.1530000000;2.2440000000;2.6137500000;-25.8187500000;-15.4912500000;30.6875000000;-10.3750000000;-15.5625000000
-9.7614000000;-0.5406000000;2.7438000000;12.3675000000;-38.4412500000;-14.5987500000;30.6875000000;-10.7500000000;-15.0625000000
-9.8022000000;-0.0816000000;2.8458000000;21.9300000000;-44.0512500000;-11.0287500000;30.6875000000;-10.7500000000;-15.0625000000
-9.5982000000;-0.0306000000;2.8254000000;7.0125000000;-57.6937500000;-6.0562500000;29.8750000000;-10.3750000000;-16.2500000000
-9.3024000000;-0.3876000000;3.0090000000;-9.1162500000;-48.7050000000;-0.9562500000;29.1875000000;-10.3750000000;-17.0625000000
-9.3942000000;-0.7752000000;2.9988000000;-12.3675000000;-31.3012500000;10.9012500000;28.5000000000;-10.0625000000;-19.0625000000
-8.9250000000;-0.3060000000;3.0498000000;-7.9687500000;-14.0250000000;7.1400000000;28.0625000000;-10.3750000000;-19.0625000000
-9.6696000000;-0.4488000000;3.1212000000;0.7012500000;3.8250000000;4.7812500000;28.0625000000;-10.3750000000;-19.0625000000
-9.3738000000;-0.6426000000;3.4170000000;-4.3987500000;7.6500000000;6.3750000000;27.2500000000;-10.0625000000;-19.0625000000
-9.2106000000;-0.0306000000;3.4068000000;4.7175000000;15.6187500000;8.0962500000;28.5000000000;-10.3750000000;-20.1875000000
-9.5778000000;-0.3774000000;3.3456000000;-7.2675000000;21.4200000000;11.4112500000;27.6875000000;-10.3750000000;-21.0625000000
-9.2718000000;-0.3876000000;3.1110000000;-0.6375000000;17.0212500000;8.9250000000;28.0625000000;-10.3750000000;-19.5000000000
-9.5880000000;0.0918000000;2.7642000000;1.3387500000;28.7512500000;14.7900000000;28.0625000000;-10.3750000000;-19.5000000000
-10.4142000000;-0.1530000000;2.7540000000;-2.6137500000;26.9662500000;4.7812500000;27.6875000000;-11.5625000000;-18.2500000000
-9.5880000000;-0.2448000000;2.5806000000;1.7212500000;23.2687500000;5.0362500000;28.7500000000;-11.5625000000;-17.5000000000
-10.1592000000;-0.2652000000;2.0910000000;4.6537500000;39.0787500000;2.4862500000;28.7500000000;-11.1875000000;-17.0625000000
-10.0470000000;-0.1836000000;2.1216000000;1.7212500000;25.9462500000;-3.8250000000;28.7500000000;-11.8750000000;-17.0625000000
-10.0266000000;-0.0816000000;1.7748000000;-1.6575000000;34.2975000000;-5.7375000000;28.7500000000;-11.8750000000;-17.0625000000
-11.0874000000;0.8772000000;0.9792000000;13.0050000000;30.2812500000;-7.2675000000;29.5000000000;-12.2500000000;-15.8750000000
-11.1792000000;-0.0714000000;0.7548000000;-29.1975000000;24.8625000000;2.8050000000;29.5000000000;-10.3750000000;-15.0625000000
-10.2612000000;-0.6936000000;0.3876000000;-29.6437500000;32.8950000000;11.3475000000;31.3750000000;-11.5625000000;-14.6875000000
-11.9034000000;-0.5916000000;-0.8568000000;-23.2050000000;64.3237500000;10.7100000000;31.3750000000;-11.5625000000;-14.3750000000
-10.7304000000;0.0204000000;0.3774000000;-11.2837500000;71.0812500000;27.2850000000;31.3750000000;-11.5625000000;-14.3750000000
-10.1184000000;1.2444000000;-0.1938000000;-52.4025000000;108.4387500000;64.3875000000;31.3750000000;-10.7500000000;-11.8750000000
