acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
-9.4700738550;-0.2190305509;1.8526998691;0.6165050351;10.9529677814;-5.1065825498;37.2500000000;-21.5625000000;-17.3750000000
-9.5981595261;0.6013701848;2.3718767407;4.9014878650;9.1414447724;-6.3018922064;36.8750000000;-23.0625000000;-17.0625000000
-9.5813390256;0.3441134588;2.1294465016;-3.9734538947;4.1152021923;-3.7843729408;38.0000000000;-23.0625000000;-16.6875000000
-9.3338279501;0.6994902767;2.1027934449;3.1729649358;2.9292625360;-3.6038771343;38.0000000000;-23.0625000000;-16.6875000000
-9.6000205471;0.4369525754;1.7226424444;-8.1221624870;2.2771506195;-0.6146421287;38.0000000000;-20.5000000000;-17.8750000000
-9.4298495609;0.2644163760;1.9603660407;-0.1900255653;4.0183407868;0.0629661736;38.0000000000;-20.5000000000;-17.8750000000
-9.4039836234;0.4213252915;2.3128214247;1.1877723572;2.0156202953;1.0565901964;38.3750000000;-22.6875000000;-15.8750000000
-9.5183184078;0.3968578439;2.2769683305;-3.0606546939;-1.1464165724;2.5758502704;38.3750000000;-20.5000000000;-16.1875000000
-9.3942062989;0.4881453919;2.2917976854;-0.6255169767;-4.0982262179;3.1063992547;38.6875000000;-22.3750000000;-16.6875000000
-9.4321668294;0.1111802544;1.9212467035;-0.9443761785;-5.3236058956;3.8853817571;39.0625000000;-22.6875000000;-15.8750000000
-9.3295680465;0.3341506812;2.0626269331;0.7506590902;-3.0827901495;3.3404450252;39.0625000000;-22.6875000000;-15.8750000000
-9.5500631569;0.1372421109;1.9823016802;-0.7501111625;-4.6498182726;3.4406394580;38.0000000000;-22.6875000000;-17.0625000000
-9.5306326994;0.4174886751;1.9470070170;2.3459068645;-3.4046994295;3.9193115608;38.0000000000;-22.6875000000;-16.6875000000
-9.3337183765;0.2102604597;1.7952351890;0.2459873782;-1.5780158369;3.6064189908;37.2500000000;-20.8750000000;-15.8750000000
-9.5804761726;0.3651765339;1.9893573139;3.3727547193;-1.2749691887;0.6239099585;38.0000000000;-23.0625000000;-17.0625000000
-9.3822732314;0.5681453049;1.9992644841;2.6984658573;-1.0427199005;2.0963890281;38.0000000000;-23.0625000000;-17.0625000000
-9.4683632126;0.0689107484;2.0384194071;-2.8176663900;-0.2464042558;3.5303237752;37.6875000000;-22.0000000000;-17.0625000000
-9.4651912704;0.3046357602;2.0622186816;2.2164233783;-1.3145065392;-0.3728338330;37.2500000000;-22.0000000000;-18.1875000000
-9.6021282363;0.3353972112;2.1011987623;-2.6430861204;-0.8723510891;0.1902990541;36.8750000000;-24.1875000000;-17.8750000000
-9.4422387245;0.3922971512;2.1018581711;-1.1790246002;-2.0788905833;-0.9246264996;37.2500000000;-23.0625000000;-18.1875000000
-9.5237810192;0.4547140431;2.0885570942;-1.5022292436;-1.1330466369;-0.1838587555;37.2500000000;-23.0625000000;-18.1875000000
-9.5310547071;0.2483556749;2.0371971421;-2.8617577392;-0.0615046495;0.1227832860;37.2500000000;-21.2500000000;-17.3750000000
-9.4059365286;0.6622902521;1.7843353236;3.3678110324;0.1846993945;-0.8152393511;38.0000000000;-22.6875000000;-19.0625000000
-9.8404750435;0.6556412514;1.6559871145;-0.9821389265;3.7556722828;1.9057946558;37.6875000000;-21.2500000000;-17.0625000000
-9.3018367017;0.8717571974;0.1675416505;8.5199854447;10.9778004722;-0.4390427086;37.2500000000;-23.0625000000;-17.0625000000
-9.7899646805;1.5123826467;-0.8423072887;17.3490784014;38.6311732132;1.8382338623;37.2500000000;-23.0625000000;-17.0625000000
-10.4421994869;0.8914622346;-0.7866942762;12.6112593547;66.3406742955;7.0843219767;37.6875000000;-23.5000000000;-17.3750000000
-10.7955182981;1.1454181382;-1.2994938520;9.8036250393;74.9120320811;10.4157301264;38.0000000000;-24.1875000000;-13.5000000000
-11.4143847903;0.3698544179;-3.0815022029;5.2564268882;91.4111120952;12.8303707119;39.0625000000;-23.7500000000;-12.2500000000
-11.9309606133;0.1286492775;-4.5657941051;7.9505827258;117.8905338803;7.3486062203;39.8750000000;-23.5000000000;-9.8750000000
-12.7161601647;-0.3856079585;-5.1858417724;4.6452706596;151.3718629791;4.8395827205;39.8750000000;-23.5000000000;-9.8750000000
-12.6638352781;0.1295044426;-4.9261040590;37.1418811162;177.6682754953;-7.7848950319;41.6875000000;-21.5625000000;-5.1875000000
-13.0740832394;0.9557070318;-5.4224940802;36.8215318364;195.7456040773;-1.1339114329;42.3750000000;-20.5000000000;0.7500000000
-12.8748256812;0.5992927110;-5.7919045137;23.3992063287;203.8411667908;-10.0363421509;42.0625000000;-22.0000000000;6.1875000000
